Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Diving,"PRIESTE, Harry",USA,Men,10m platform,M,Bronze
Aquatics,Diving,"PINKSTON, Clarence",USA,Men,10m platform,M,Gold
Aquatics,Diving,"ADLERZ, Erik",SWE,Men,10m platform,M,Silver
Aquatics,Diving,"OLLIVIER, Eva",SWE,Women,10m platform,W,Bronze
Aquatics,Diving,"FRYLAND CLAUSEN, Stefani",DEN,Women,10m platform,W,Gold
Aquatics,Diving,"ARMSTRONG, Beatrix Eileen",GBR,Women,10m platform,W,Silver
Aquatics,Diving,"BALBACH, Louis James",USA,Men,3m springboard,M,Bronze
Aquatics,Diving,"KUEHN, Louis",USA,Men,3m springboard,M,Gold
Aquatics,Diving,"PINKSTON, Clarence",USA,Men,3m springboard,M,Silver
Aquatics,Diving,"PAYNE, Thelma",USA,Women,3m springboard,W,Bronze
Aquatics,Diving,"RIGGIN, Aileen",USA,Women,3m springboard,W,Gold
Aquatics,Diving,"WAINWRIGHT, Helen",USA,Women,3m springboard,W,Silver
Aquatics,Diving,"JANSSON, John",SWE,Men,plain high diving,M,Bronze
Aquatics,Diving,"WALLMAN, Arvid",SWE,Men,plain high diving,M,Gold
Aquatics,Diving,"SKOGLUND, Nils",SWE,Men,plain high diving,M,Silver
Aquatics,Swimming,"BLITZ, Gerard",BEL,Men,100m backstroke,M,Bronze
Aquatics,Swimming,"KEALOHA, Warren Paoa",USA,Men,100m backstroke,M,Gold
Aquatics,Swimming,"KEGERIS, Raymond",USA,Men,100m backstroke,M,Silver
Aquatics,Swimming,"HARRIS, William",USA,Men,100m freestyle,M,Bronze
Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,100m freestyle,M,Gold
Aquatics,Swimming,"KEALOHA, Pua Kela",USA,Men,100m freestyle,M,Silver
Aquatics,Swimming,"SCHROTH, Frances",USA,Women,100m freestyle,W,Bronze
Aquatics,Swimming,"BLEIBTREY, Ethelda",USA,Women,100m freestyle,W,Gold
Aquatics,Swimming,"GUEST, Irene",USA,Women,100m freestyle,W,Silver
Aquatics,Swimming,"BEAUREPAIRE, Frank E.",AUS,Men,1500m freestyle,M,Bronze
Aquatics,Swimming,"ROSS, Norman",USA,Men,1500m freestyle,M,Gold
Aquatics,Swimming,"VERNOT, George",CAN,Men,1500m freestyle,M,Silver
Aquatics,Swimming,"AALTONEN, Arvo Ossian",FIN,Men,200m breaststroke,M,Bronze
Aquatics,Swimming,"MALMROT, Hakan",SWE,Men,200m breaststroke,M,Gold
Aquatics,Swimming,"HENNING, Tor",SWE,Men,200m breaststroke,M,Silver
Aquatics,Swimming,"AALTONEN, Arvo Ossian",FIN,Men,400m breaststroke,M,Bronze
Aquatics,Swimming,"MALMROT, Hakan",SWE,Men,400m breaststroke,M,Gold
Aquatics,Swimming,"HENNING, Tor",SWE,Men,400m breaststroke,M,Silver
Aquatics,Swimming,"VERNOT, George",CAN,Men,400m freestyle,M,Bronze
Aquatics,Swimming,"ROSS, Norman",USA,Men,400m freestyle,M,Gold
Aquatics,Swimming,"LANGER, Ludy",USA,Men,400m freestyle,M,Silver
Aquatics,Swimming,"SCHROTH, Frances",USA,Women,400m freestyle,W,Bronze
Aquatics,Swimming,"BLEIBTREY, Ethelda",USA,Women,400m freestyle,W,Gold
Aquatics,Swimming,"WOODBRIDGE, Margaret",USA,Women,400m freestyle,W,Silver
Aquatics,Swimming,"BERG, Aina",SWE,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"GYLLING, Jane",SWE,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"MACHNOW, Emy",SWE,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"NILSSON, Karin",SWE,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"BLEIBTREY, Ethelda",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"GUEST, Irene",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"SCHROTH, Frances",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"WOODBRIDGE, Margaret",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"JAMES, Hilda",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"JEANS, Constance Mabel",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"MAC KENZIE, Grace",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"RADCLIFFE, Charlotte",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ANNISON, Harold Edward",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"PETER, Edward Percival",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"SAVAGE, Leslie",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"TAYLOR, Henry",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"KAHANAMOKU, Duke Paoa",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KEALOHA, Pua Kela",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"MCGILLIVRAY, Perry",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"ROSS, Norman",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"BEAUREPAIRE, Frank E.",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HAY, Henry",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HERALD, William",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"STEDMAN, Ivan",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Water polo,"ANDERSSON, Erik",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"ANDERSSON, Robert T.",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"ANDERSSON, Vilhelm",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"BACKLUND, Nils",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"BERGQVIST, Erik",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"GUMPEL, Max",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"HANSSON, Pontus",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"JULIN, Harald S.A.",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"NAUMANN, Theodor",SWE,Men,water polo,M,Bronze
Aquatics,Water polo,"BUGBEE, Charles",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"DEAN, William Henry",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"JONES, Christopher",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"PEACOCK, William",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"PURCELL, Noel M.",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"RADMILOVIC, Paul",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"SMITH, Charles Sydney",GBR,Men,water polo,M,Gold
Aquatics,Water polo,"BAUWENS, René",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"BLITZ, Maurice",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"DEWIN, Pierre",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"DURANT, Albert",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"GAILLY, Paul",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"NIJS, Pierre",BEL,Men,water polo,M,Silver
Aquatics,Water polo,"PLETINCX, Joseph",BEL,Men,water polo,M,Silver
Archery,Archery,"FLAMAND, Firmin",BEL,Men,fixed bird target large birds,M,Bronze
Archery,Archery,"CLOETENS, Edmond",BEL,Men,fixed bird target large birds,M,Gold
Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target large birds,M,Silver
Archery,Archery,"CLOETENS, Edmond",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"FLAMAND, Firmin",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"HERMANS, Joseph",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"VAN DE VERRE, Auguste",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"VAN MOER, Edmond",BEL,Men,fixed bird target large birds teams,M,Gold
Archery,Archery,"CLOETENS, Edmond",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"FLAMAND, Firmin",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"HERMANS, Joseph",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"VAN DE VERRE, Auguste",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"VAN MOER, Edmond",BEL,Men,"fixed bird target small bird, teams",M,Gold
Archery,Archery,"HERMANS, Joseph",BEL,Men,fixed bird target small birds,M,Bronze
Archery,Archery,"VAN MOER, Edmond",BEL,Men,fixed bird target small birds,M,Gold
Archery,Archery,"VAN DE PERCK, Louis",BEL,Men,fixed bird target small birds,M,Silver
Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 28m teams,M,Bronze
Archery,Archery,"DE BROUWER, Petrus Godefridus",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"PACKBIERS, Jan Joseph",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"THEEUWES, Adrianus Cornelis",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"VAN BUSSELL, Hendrikus",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"VAN GASTEL, Johannes Jacobus",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"VAN GESTEL, Jan-Babtiest-Jozef",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"VAN MERRIENBOER, Adrianus",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"WILLEMS, Theodorus B.",NED,Men,moving bird target 28m teams,M,Gold
Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 28m teams,M,Silver
Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 33m teams,M,Gold
Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 33m teams,M,Silver
Archery,Archery,"ALLAERT, Alphonse",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"DE KNIBBER, Edmond",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"DE MAYER, Jérome",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"DELCON, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"FIERENS, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"VAN BEECK, Louis",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"VAN THIELT, Pierre",BEL,Men,moving bird target 50m teams,M,Gold
Archery,Archery,"BRULE, Julien Louis",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"EPIN, Léon",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"FAUVEL, Pascal",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"GRISOT, EugÃ¨ne G.",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"LEROY, Paul",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"MABELLON, Artur",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"RICHEZ, Eugène",FRA,Men,moving bird target 50m teams,M,Silver
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 28m",M,Gold
Archery,Archery,"QUENTIN, Léonce Gaston",FRA,Men,"moving bird target, 28m",M,Silver
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 33m",M,Gold
Archery,Archery,"BRULE, Julien Louis",FRA,Men,"moving bird target, 33m",M,Silver
Archery,Archery,"BRULE, Julien Louis",FRA,Men,"moving bird target, 50m",M,Gold
Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"moving bird target, 50m",M,Silver
Athletics,Athletics,"WILSON, James",GBR,Men,10000m,M,Bronze
Athletics,Athletics,"NURMI, Paavo",FIN,Men,10000m,M,Gold
Athletics,Athletics,"GUILLEMOT, Joseph",FRA,Men,10000m,M,Silver
Athletics,Athletics,"GUNN, Charles",GBR,Men,10000m walk,M,Bronze
Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,10000m walk,M,Gold
Athletics,Athletics,"PEARMAN, Joseph",USA,Men,10000m walk,M,Silver
Athletics,Athletics,"EDWARD, Harry",GBR,Men,100m,M,Bronze
Athletics,Athletics,"PADDOCK, Charles",USA,Men,100m,M,Gold
Athletics,Athletics,"KIRKSEY, Morris",USA,Men,100m,M,Silver
Athletics,Athletics,"MURRAY, Frederick",USA,Men,110m hurdles,M,Bronze
Athletics,Athletics,"THOMSON, Earl",CAN,Men,110m hurdles,M,Gold
Athletics,Athletics,"BARRON, Harold",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"SHIELDS, Marion Lawrence",USA,Men,1500m,M,Bronze
Athletics,Athletics,"HILL, Albert",GBR,Men,1500m,M,Gold
Athletics,Athletics,"NOEL-BAKER, Philipp John",GBR,Men,1500m,M,Silver
Athletics,Athletics,"EDWARD, Harry",GBR,Men,200m,M,Bronze
Athletics,Athletics,"WOODRING, Allen",USA,Men,200m,M,Gold
Athletics,Athletics,"PADDOCK, Charles",USA,Men,200m,M,Silver
Athletics,Athletics,"AMBROSINI, Ernesto",ITA,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"HODGE, Percy",GBR,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"FLYNN, Patrick",USA,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"BACKMAN, Erik",SWE,Men,3000m team,M,Bronze
Athletics,Athletics,"LUNDGREN, Sven",SWE,Men,3000m team,M,Bronze
Athletics,Athletics,"WIDE, Edvin",SWE,Men,3000m team,M,Bronze
Athletics,Athletics,"BROWN, Horace Hallock",USA,Men,3000m team,M,Gold
Athletics,Athletics,"DRESSER, Ivan",USA,Men,3000m team,M,Gold
Athletics,Athletics,"SCHARDT, Arlie Alfred",USA,Men,3000m team,M,Gold
Athletics,Athletics,"BLEWITT, Charles Edward",GBR,Men,3000m team,M,Silver
Athletics,Athletics,"HILL, Albert",GBR,Men,3000m team,M,Silver
Athletics,Athletics,"SEAGROVE, William Raymond",GBR,Men,3000m team,M,Silver
Athletics,Athletics,"REMER, Richard Frederick",USA,Men,3000m walk,M,Bronze
Athletics,Athletics,"FRIGERIO, Ugo",ITA,Men,3000m walk,M,Gold
Athletics,Athletics,"PARKER, George",AUS,Men,3000m walk,M,Silver
Athletics,Athletics,"ENGDAHL, Nils",SWE,Men,400m,M,Bronze
Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,400m,M,Gold
Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,400m,M,Silver
Athletics,Athletics,"DESCH, August George",USA,Men,400m hurdles,M,Bronze
Athletics,Athletics,"LOOMIS, Frank",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"NORTON, John Kelley",USA,Men,400m hurdles,M,Silver
Athletics,Athletics,"HOLMSTRÖM, Agne",SWE,Men,4x100m relay,M,Bronze
Athletics,Athletics,"MALM, Sven",SWE,Men,4x100m relay,M,Bronze
Athletics,Athletics,"PETERSSON, R. William E.",SWE,Men,4x100m relay,M,Bronze
Athletics,Athletics,"SANDSTRÖM, Nils",SWE,Men,4x100m relay,M,Bronze
Athletics,Athletics,"KIRKSEY, Morris",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"MURCHISON, Loren",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"PADDOCK, Charles",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"SCHOLZ, Jackson",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"ALI KAHN, Emile",FRA,Men,4x100m relay,M,Silver
Athletics,Athletics,"LORAIN, René",FRA,Men,4x100m relay,M,Silver
Athletics,Athletics,"MOURLON, René",FRA,Men,4x100m relay,M,Silver
Athletics,Athletics,"TIRARD, René",FRA,Men,4x100m relay,M,Silver
Athletics,Athletics,"ANDRE, Georges",FRA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"DELVART, Maurice",FRA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"DEVAUX, Jean André",FRA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"FERY, Gaston",FRA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"AINSWORTH-DAVIS, John Creyghton",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"BUTLER, Guy Montagu",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"GRIFFITHS, Cecil Richmond",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"LINDSAY, Robert Alexander",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"DAVEL, Harry",RSA,Men,4x400m relay,M,Silver
Athletics,Athletics,"OLDFIELD, Clarence Winston",RSA,Men,4x400m relay,M,Silver
Athletics,Athletics,"OOSTERLAAK, Jack",RSA,Men,4x400m relay,M,Silver
Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,4x400m relay,M,Silver
Athletics,Athletics,"BACKMAN, Erik",SWE,Men,5000m,M,Bronze
Athletics,Athletics,"GUILLEMOT, Joseph",FRA,Men,5000m,M,Gold
Athletics,Athletics,"NURMI, Paavo",FIN,Men,5000m,M,Silver
Athletics,Athletics,"LIND, Carl Johan",SWE,Men,56lb weight throw (25.4kg),M,Bronze
Athletics,Athletics,"MCDONALD, Patrick",USA,Men,56lb weight throw (25.4kg),M,Gold
Athletics,Athletics,"RYAN, Patrick",USA,Men,56lb weight throw (25.4kg),M,Silver
Athletics,Athletics,"RUDD, Bevil Gordon D'Urban",RSA,Men,800m,M,Bronze
Athletics,Athletics,"HILL, Albert",GBR,Men,800m,M,Gold
Athletics,Athletics,"EBY, Earl",USA,Men,800m,M,Silver
Athletics,Athletics,"LIIMATAINEN, Heikki",FIN,Men,cross country individual,M,Bronze
Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country individual,M,Gold
Athletics,Athletics,"BACKMAN, Erik",SWE,Men,cross country individual,M,Silver
Athletics,Athletics,"BACKMAN, Erik",SWE,Men,cross country team,M,Bronze
Athletics,Athletics,"EKMAN, Hilding",SWE,Men,cross country team,M,Bronze
Athletics,Athletics,"MATTSSON, Gustaf",SWE,Men,cross country team,M,Bronze
Athletics,Athletics,"KOSKENNIEMI, Frederik Teudor",FIN,Men,cross country team,M,Gold
Athletics,Athletics,"LIIMATAINEN, Heikki",FIN,Men,cross country team,M,Gold
Athletics,Athletics,"NURMI, Paavo",FIN,Men,cross country team,M,Gold
Athletics,Athletics,"HEGARTY, Frank",GBR,Men,cross country team,M,Silver
Athletics,Athletics,"NICHOLS, Alfred Hubert",GBR,Men,cross country team,M,Silver
Athletics,Athletics,"WILSON, James",GBR,Men,cross country team,M,Silver
Athletics,Athletics,"OHLSON, Bertil",SWE,Men,decathlon,M,Bronze
Athletics,Athletics,"LÖVLAND, Helge Andreas",NOR,Men,decathlon,M,Gold
Athletics,Athletics,"HAMILTON, Brutus Kerr",USA,Men,decathlon,M,Silver
Athletics,Athletics,"POPE, Augustus",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"NIKLANDER, Elmer Konstantin",FIN,Men,discus throw,M,Gold
Athletics,Athletics,"TAIPALE, Armas Rudolf",FIN,Men,discus throw,M,Silver
Athletics,Athletics,"BENNET, Basil",USA,Men,hammer throw,M,Bronze
Athletics,Athletics,"RYAN, Patrick",USA,Men,hammer throw,M,Gold
Athletics,Athletics,"LIND, Carl Johan",SWE,Men,hammer throw,M,Silver
Athletics,Athletics,"EKELUND, Bo",SWE,Men,high jump,M,Bronze
