Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Athletics,Athletics,"LANDON, Richmond",USA,Men,high jump,M,Gold
Athletics,Athletics,"MULLER, Harold",USA,Men,high jump,M,Silver
Athletics,Athletics,"JAALE-JOHANSSON, Paavo",FIN,Men,javelin throw,M,Bronze
Athletics,Athletics,"MYYRÄ, Jonni",FIN,Men,javelin throw,M,Gold
Athletics,Athletics,"PELTONEN, Urho Pellervo",FIN,Men,javelin throw,M,Silver
Athletics,Athletics,"ABRAHAMSSON, Erik",SWE,Men,long jump,M,Bronze
Athletics,Athletics,"PETERSSON, R. William E.",SWE,Men,long jump,M,Gold
Athletics,Athletics,"JOHNSON, Carl",USA,Men,long jump,M,Silver
Athletics,Athletics,"ARRI, Valerio",ITA,Men,marathon,M,Bronze
Athletics,Athletics,"KOLEHMAINEN, Hannes",FIN,Men,marathon,M,Gold
Athletics,Athletics,"LOSSMANN, Jüri",EST,Men,marathon,M,Silver
Athletics,Athletics,"LAHTINEN, Hugo Jalmari",FIN,Men,pentathlon,M,Bronze
Athletics,Athletics,"LEHTONEN, Eero Reino",FIN,Men,pentathlon,M,Gold
Athletics,Athletics,"BRADLEY, Everett Lewis",USA,Men,pentathlon,M,Silver
Athletics,Athletics,"MYERS, Edwin",USA,Men,pole vault,M,Bronze
Athletics,Athletics,"FOSS, Frank",USA,Men,pole vault,M,Gold
Athletics,Athletics,"PETERSEN, Henry",DEN,Men,pole vault,M,Silver
Athletics,Athletics,"LIVERSEDGE, Harry",USA,Men,shot put,M,Bronze
Athletics,Athletics,"PÖRHÖLÄ, Frans Wilhelmi",FIN,Men,shot put,M,Gold
Athletics,Athletics,"NIKLANDER, Elmer Konstantin",FIN,Men,shot put,M,Silver
Athletics,Athletics,"ALMLÖF, Erik",SWE,Men,triple jump,M,Bronze
Athletics,Athletics,"TUULOS, Vilho Immanuel",FIN,Men,triple jump,M,Gold
Athletics,Athletics,"JANSSON, Folke",SWE,Men,triple jump,M,Silver
Boxing,Boxing,"CUTHBERTSON, William",GBR,Men,- 50.8kg (flyweight),M,Bronze
Boxing,Boxing,"DI GENARO, Frank",USA,Men,- 50.8kg (flyweight),M,Gold
Boxing,Boxing,"PETERSEN, Anders",DEN,Men,- 50.8kg (flyweight),M,Silver
Boxing,Boxing,"ELUERE, Albert Xavier",FRA,Men,+ 79.38kg (heavyweight),M,Bronze
Boxing,Boxing,"RAWSON, Ronald",GBR,Men,+ 79.38kg (heavyweight),M,Gold
Boxing,Boxing,"PETEERSEN, Sören",DEN,Men,+ 79.38kg (heavyweight),M,Silver
Boxing,Boxing,"MCKENZIE, James",GBR,Men,50.8 - 53.52kg (bantamweight),M,Bronze
Boxing,Boxing,"WALKER, Clarence Leonard",RSA,Men,50.8 - 53.52kg (bantamweight),M,Gold
Boxing,Boxing,"GRAHAM, Clifford John",CAN,Men,50.8 - 53.52kg (bantamweight),M,Silver
Boxing,Boxing,"GARZENA, Edoardo",ITA,Men,53.52 - 57.15kg (featherweight),M,Bronze
Boxing,Boxing,"FRITSCH, Paul",FRA,Men,53.52 - 57.15kg (featherweight),M,Gold
Boxing,Boxing,"GACHET, Jean",FRA,Men,53.52 - 57.15kg (featherweight),M,Silver
Boxing,Boxing,"NEWTON, Clarence",CAN,Men,57.15 - 61.24kg (lightweight),M,Bronze
Boxing,Boxing,"MOSBERG, Samuel",USA,Men,57.15 - 61.24kg (lightweight),M,Gold
Boxing,Boxing,"JOHANSEN, Gotfred",DEN,Men,57.15 - 61.24kg (lightweight),M,Silver
Boxing,Boxing,"COLBERG, Frederick William",USA,Men,61.24 - 66.68kg (welterweight),M,Bronze
Boxing,Boxing,"SCHNEIDER, Julius Gustav Albert",CAN,Men,61.24 - 66.68kg (welterweight),M,Gold
Boxing,Boxing,"IRELAND, Alexander",GBR,Men,61.24 - 66.68kg (welterweight),M,Silver
Boxing,Boxing,"HERSCOVITCH, Montgomery Hart",CAN,Men,66.68 - 72.57kg (middleweight),M,Bronze
Boxing,Boxing,"MALLIN, Harry William",GBR,Men,66.68 - 72.57kg (middleweight),M,Gold
Boxing,Boxing,"PRUD'HOMME, George Arthur",CAN,Men,66.68 - 72.57kg (middleweight),M,Silver
Boxing,Boxing,"FRANKS, Harold",GBR,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Boxing,Boxing,"EAGAN, Edward",USA,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Boxing,Boxing,"SÖRSDAL, Sverre",NOR,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Cycling,Cycling Road,"CANTELOUBE, Fernand",FRA,Men,individual time trial,M,Bronze
Cycling,Cycling Road,"STENQVIST, Harry",SWE,Men,individual time trial,M,Gold
Cycling,Cycling Road,"KALTENBRUN, Henry Justaves",RSA,Men,individual time trial,M,Silver
Cycling,Cycling Road,"DE BUINNE, Albert",BEL,Men,team time trial,M,Bronze
Cycling,Cycling Road,"JANSSENS, Jean",BEL,Men,team time trial,M,Bronze
Cycling,Cycling Road,"VERCRUYSSE, André",BEL,Men,team time trial,M,Bronze
Cycling,Cycling Road,"WYCKMANS, Albert",BEL,Men,team time trial,M,Bronze
Cycling,Cycling Road,"CANTELOUBE, Fernand",FRA,Men,team time trial,M,Gold
Cycling,Cycling Road,"DETREILLE, Georges",FRA,Men,team time trial,M,Gold
Cycling,Cycling Road,"GOBILLOT, Marcel",FRA,Men,team time trial,M,Gold
Cycling,Cycling Road,"SOUCHARD, Achille",FRA,Men,team time trial,M,Gold
Cycling,Cycling Road,"LUNDBERG, Sigfrid",SWE,Men,team time trial,M,Silver
Cycling,Cycling Road,"MALM, Ragnar",SWE,Men,team time trial,M,Silver
Cycling,Cycling Road,"PERSSON, Axel Wilhelm",SWE,Men,team time trial,M,Silver
Cycling,Cycling Road,"STENQVIST, Harry",SWE,Men,team time trial,M,Silver
Cycling,Cycling Track,"DE VRENG, Frans",NED,Men,2000m tandem,M,Bronze
Cycling,Cycling Track,"IKELAAR, Petrus Gerardus",NED,Men,2000m tandem,M,Bronze
Cycling,Cycling Track,"LANCE, Thomas Glasson",GBR,Men,2000m tandem,M,Gold
Cycling,Cycling Track,"RYAN, Harry Edgar",GBR,Men,2000m tandem,M,Gold
Cycling,Cycling Track,"SMITH, William R.",RSA,Men,2000m tandem,M,Silver
Cycling,Cycling Track,"WALKER, James R.",RSA,Men,2000m tandem,M,Silver
Cycling,Cycling Track,"IKELAAR, Petrus Gerardus",NED,Men,50km,M,Bronze
Cycling,Cycling Track,"GEORGE, Henry",BEL,Men,50km,M,Gold
Cycling,Cycling Track,"ALDEN, Cyril Albert",GBR,Men,50km,M,Silver
Cycling,Cycling Track,"RYAN, Harry Edgar",GBR,Men,Sprint indivual,M,Bronze
Cycling,Cycling Track,"PEETERS, Mauritius",NED,Men,Sprint indivual,M,Gold
Cycling,Cycling Track,"JOHNSON, Horace Thomas",GBR,Men,Sprint indivual,M,Silver
Cycling,Cycling Track,"GOOSEN, Harry W.",RSA,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"KALTENBRUN, Henry Justaves",RSA,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"SMITH, William R.",RSA,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"WALKER, James R.",RSA,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"CARLI, Arnaldo",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"FERRARIO, Ruggero",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"GIORGETTI, Franco",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"MAGNANI, Primo",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"ALDEN, Cyril Albert",GBR,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"JOHNSON, Horace Thomas",GBR,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"STEWART, William George",GBR,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"WHITE, Albert",GBR,Men,Team Pursuit (4000m),M,Silver
Equestrian,Dressage,"LUNDBLAD, Janne",SWE,Men,individual,X,Gold
Equestrian,Eventing,"BONVALET, Jules",BEL,Men,team,X,Bronze
Equestrian,Eventing,"LINTS, Oswald G. H.",BEL,Men,team,X,Bronze
Equestrian,Eventing,"MISONNE, Jacques",BEL,Men,team,X,Bronze
Equestrian,Eventing,"MOEREMANS D'EMAUS, Roger",BEL,Men,team,X,Bronze
Equestrian,Eventing,"DYRSCH, Gustaf",SWE,Men,team,X,Gold
Equestrian,Eventing,"LUNDSTRÖM, Age",SWE,Men,team,X,Gold
Equestrian,Eventing,"MÖRNER, Helmer",SWE,Men,team,X,Gold
Equestrian,Eventing,"VON BRAUN, Georg",SWE,Men,team,X,Gold
Equestrian,Eventing,"ASINARI, Carlo",ITA,Men,team,X,Silver
Equestrian,Eventing,"CACCIANDRA, Giulio",ITA,Men,team,X,Silver
Equestrian,Eventing,"CAFFARATTI, Ettore",ITA,Men,team,X,Silver
Equestrian,Eventing,"SPIGHI, Garibaldi",ITA,Men,team,X,Silver
Equestrian,Jumping,"LEWENHAUPT, Carl Gustaf",SWE,Men,individual,X,Bronze
Equestrian,Jumping,"LEQUIO DI ASSABA, Tommaso",ITA,Men,individual,X,Gold
Equestrian,Jumping,"VALERIO, Alessandro",ITA,Men,individual,X,Silver
Equestrian,Jumping,"ALVISI, Alessandro",ITA,Men,team,X,Bronze
Equestrian,Jumping,"CACCIANDRA, Giulio",ITA,Men,team,X,Bronze
Equestrian,Jumping,"CAFFARATTI, Ettore",ITA,Men,team,X,Bronze
Equestrian,Jumping,"SPIGHI, Garibaldi",ITA,Men,team,X,Bronze
Equestrian,Jumping,"DE KÖNIG, Claës",SWE,Men,team,X,Gold
Equestrian,Jumping,"MARTIN, Frank",SWE,Men,team,X,Gold
Equestrian,Jumping,"NORLING, Lars Daniel",SWE,Men,team,X,Gold
Equestrian,Jumping,"VON ROSEN, Hans",SWE,Men,team,X,Gold
Equestrian,Jumping,"COUMANS, André",BEL,Men,team,X,Silver
Equestrian,Jumping,"DE BRIE, Thierry",BEL,Men,team,X,Silver
Equestrian,Jumping,"DE GAIFFIER D'HESTROY, Hermann",BEL,Men,team,X,Silver
Equestrian,Jumping,"D'OULTROMENT, Herman",BEL,Men,team,X,Silver
Equestrian,Vaulting,"FINET, T.",BEL,Men,figure riding individual,X,Bronze
Equestrian,Vaulting,"BOUCKAERT, T.",BEL,Men,figure riding individual,X,Gold
Equestrian,Vaulting,FIELD,FRA,Men,figure riding individual,X,Silver
Equestrian,Vaulting,"GREEN, Carl",SWE,Men,figure riding team,X,Bronze
Equestrian,Vaulting,"MÄRTENSSON, Anders",SWE,Men,figure riding team,X,Bronze
Equestrian,Vaulting,"NILSSON, Oskar",SWE,Men,figure riding team,X,Bronze
Equestrian,Vaulting,"BOUCKAERT, T.",BEL,Men,figure riding team,X,Gold
Equestrian,Vaulting,"FINET, T.",BEL,Men,figure riding team,X,Gold
Equestrian,Vaulting,VAN CAUWENBERG,BEL,Men,figure riding team,X,Gold
Equestrian,Vaulting,VAN RANST,BEL,Men,figure riding team,X,Gold
Equestrian,Vaulting,VAN SCHAUWBROECK,BEL,Men,figure riding team,X,Gold
Equestrian,Vaulting,CAUCHY,FRA,Men,figure riding team,X,Silver
Equestrian,Vaulting,FIELD,FRA,Men,figure riding team,X,Silver
Equestrian,Vaulting,SALINS,FRA,Men,figure riding team,X,Silver
Fencing,Fencing,"BUCHARD, Gustave",FRA,Men,épée individual,M,Bronze
Fencing,Fencing,"MASSARD, Armand",FRA,Men,épée individual,M,Gold
Fencing,Fencing,"LIPPMANN, Alexandre",FRA,Men,épée individual,M,Silver
Fencing,Fencing,"AMSON, Gaston",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"BUCHARD, Gustave",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"CASANOVA, Georges",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"LIPPMANN, Alexandre",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"MASSARD, Armand",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"MOREAU, Emile",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"TROMBERT, Georges",FRA,Men,épée team,M,Bronze
Fencing,Fencing,"ABELARDO, Olivier",ITA,Men,épée team,M,Gold
Fencing,Fencing,"ALLOCHIO, Antonio",ITA,Men,épée team,M,Gold
Fencing,Fencing,"BOZZA, Tullio",ITA,Men,épée team,M,Gold
Fencing,Fencing,"CANOVA, Giovanni",ITA,Men,épée team,M,Gold
Fencing,Fencing,"CONSTANTINO, Tommaso",ITA,Men,épée team,M,Gold
Fencing,Fencing,"MARRAZZI, Andrea",ITA,Men,épée team,M,Gold
Fencing,Fencing,"NADI, Aldo",ITA,Men,épée team,M,Gold
Fencing,Fencing,"NADI, Nedo",ITA,Men,épée team,M,Gold
Fencing,Fencing,"THAON DI REVEL, Paolo",ITA,Men,épée team,M,Gold
Fencing,Fencing,"URBANI, Dino",ITA,Men,épée team,M,Gold
Fencing,Fencing,"ANSPACH, Paul",BEL,Men,épée team,M,Silver
Fencing,Fencing,"BOIN, Victor",BEL,Men,épée team,M,Silver
Fencing,Fencing,"DE CRAECKER, Joseph",BEL,Men,épée team,M,Silver
Fencing,Fencing,"DE MONTIGNY, Fernand",BEL,Men,épée team,M,Silver
Fencing,Fencing,"DE WEE, Maurice",BEL,Men,épée team,M,Silver
Fencing,Fencing,"GEVERS, Ernest",BEL,Men,épée team,M,Silver
Fencing,Fencing,"GOBLET D'AVIELLA, Félix",BEL,Men,épée team,M,Silver
Fencing,Fencing,"LE HARDY DE BEAULIEU, Philippe",BEL,Men,épée team,M,Silver
Fencing,Fencing,"TOM, Léon",BEL,Men,épée team,M,Silver
Fencing,Fencing,"DUCRET, Roger François",FRA,Men,foil individual,M,Bronze
Fencing,Fencing,"NADI, Nedo",ITA,Men,foil individual,M,Gold
Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil individual,M,Silver
Fencing,Fencing,"BRECKINRIDGE, Henry Cabell",USA,Men,foil team,M,Bronze
Fencing,Fencing,"HONEYCUTT, Francis Webster",USA,Men,foil team,M,Bronze
Fencing,Fencing,"LYON, Arthur St Clair",USA,Men,foil team,M,Bronze
Fencing,Fencing,"RAYNER, Harold",USA,Men,foil team,M,Bronze
Fencing,Fencing,"SEARS, Robert",USA,Men,foil team,M,Bronze
Fencing,Fencing,"ABELARDO, Olivier",ITA,Men,foil team,M,Gold
Fencing,Fencing,"BALDI, Baldo",ITA,Men,foil team,M,Gold
Fencing,Fencing,"CONSTANTINO, Tommaso",ITA,Men,foil team,M,Gold
Fencing,Fencing,"NADI, Aldo",ITA,Men,foil team,M,Gold
Fencing,Fencing,"NADI, Nedo",ITA,Men,foil team,M,Gold
Fencing,Fencing,"PULITI, Oreste",ITA,Men,foil team,M,Gold
Fencing,Fencing,"SPECIALE, Pietro",ITA,Men,foil team,M,Gold
Fencing,Fencing,"TERLIZZI, Rodolfo",ITA,Men,foil team,M,Gold
Fencing,Fencing,"AMSON, Gaston",FRA,Men,foil team,M,Silver
Fencing,Fencing,"BONY DE CASTELLANE, Lionel",FRA,Men,foil team,M,Silver
Fencing,Fencing,"CATTIAU, Philippe",FRA,Men,foil team,M,Silver
Fencing,Fencing,"DUCRET, Roger François",FRA,Men,foil team,M,Silver
Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,foil team,M,Silver
Fencing,Fencing,"LABATTUT, André",FRA,Men,foil team,M,Silver
Fencing,Fencing,"PERROT, Marcel",FRA,Men,foil team,M,Silver
Fencing,Fencing,"TROMBERT, Georges",FRA,Men,foil team,M,Silver
Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,sabre individual,M,Bronze
Fencing,Fencing,"NADI, Nedo",ITA,Men,sabre individual,M,Gold
Fencing,Fencing,"NADI, Aldo",ITA,Men,sabre individual,M,Silver
Fencing,Fencing,"DE JONG, Adrianus Egbertus Willem",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"DELAUNOY, Louis Albert Armand Etienne",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"DOORMAN, Jetze",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"VAN BLIJENBURGH, Willem Peter Hubert",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"VAN DER WIEL, Jan",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"ZELDENRUST, Salomon",NED,Men,sabre team,M,Bronze
Fencing,Fencing,"BALDI, Baldo",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"CESERANO, Frederico Secondo",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"GARGANO, Francesco",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"NADI, Aldo",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"NADI, Nedo",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"PULITI, Oreste",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"SANTELLI, Italo",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"URBANI, Dino",ITA,Men,sabre team,M,Gold
Fencing,Fencing,"DE SAINT GERMAIN, Henri Marie Raoul",FRA,Men,sabre team,M,Silver
Fencing,Fencing,"LACROIX, Jean André",FRA,Men,sabre team,M,Silver
Fencing,Fencing,"MARGRAFF, Jean",FRA,Men,sabre team,M,Silver
Fencing,Fencing,"MONDIELLI, Jean",FRA,Men,sabre team,M,Silver
Fencing,Fencing,"PERRODON, Marc Marie Jean",FRA,Men,sabre team,M,Silver
Fencing,Fencing,"TROMBERT, Georges",FRA,Men,sabre team,M,Silver
Football,Football,"BIESHAAR, Adrianus Gerardus",NED,Men,football,M,Bronze
Football,Football,"BOSSCHART, Léonard François Gérard",NED,Men,football,M,Bronze
Football,Football,"BULDER, Evert Jan",NED,Men,football,M,Bronze
Football,Football,"BULDER, Jacob Eise",NED,Men,football,M,Bronze
Football,Football,"DE NATRIS, Johannes Daniel",NED,Men,football,M,Bronze
Football,Football,"DENIS, Henri Léonard Barthélémi",NED,Men,football,M,Bronze
Football,Football,"GROOSJOHAN, Bernardus",NED,Men,football,M,Bronze
Football,Football,"KUIPERS, Frederik Carel",NED,Men,football,M,Bronze
Football,Football,"MACNEILL, Richard",NED,Men,football,M,Bronze
Football,Football,"STEEMAN, Hermanus Hendricus",NED,Men,football,M,Bronze
Football,Football,"VAN DORT, Jan Leendert",NED,Men,football,M,Bronze
Football,Football,"VAN RAPPARD, Oscar Emile",NED,Men,football,M,Bronze
Football,Football,"VERWEIJ, Bernard Willem Jan",NED,Men,football,M,Bronze
Football,Football,"VON HEYDEN, Herman Carel Felix Clothilde",NED,Men,football,M,Bronze
Football,Football,"BALYU, Félix",BEL,Men,football,M,Gold
Football,Football,"BASTIN, Désiré",BEL,Men,football,M,Gold
Football,Football,"BRAGARD, Mathieu",BEL,Men,football,M,Gold
Football,Football,"COPPEE, Robert",BEL,Men,football,M,Gold
Football,Football,"DE BIE, Jan",BEL,Men,football,M,Gold
Football,Football,"FIERENS, André",BEL,Men,football,M,Gold
Football,Football,"HANSE, Emile",BEL,Men,football,M,Gold
Football,Football,"HEBDIN, Georges",BEL,Men,football,M,Gold
Football,Football,"LARNOE, Henri",BEL,Men,football,M,Gold
Football,Football,"MUSCH, Joseph",BEL,Men,football,M,Gold
Football,Football,"NISOT, Fernand",BEL,Men,football,M,Gold
Football,Football,"SWARTENBROEKS, Armand",BEL,Men,football,M,Gold
Football,Football,"VAN HEGE, Louis",BEL,Men,football,M,Gold
Football,Football,"VERBEECK, Oscar",BEL,Men,football,M,Gold
Football,Football,"ACEDO, Domingo",ESP,Men,football,M,Silver
Football,Football,"ARABOLAZA, Patricio",ESP,Men,football,M,Silver
Football,Football,"ARRATE, Mariano",ESP,Men,football,M,Silver
Football,Football,"ARTOLA, Juan",ESP,Men,football,M,Silver
Football,Football,"BELAUTEGUIGOITIA LANDALUCE, Jose",ESP,Men,football,M,Silver
Football,Football,"BILBAO, Sabino",ESP,Men,football,M,Silver
Football,Football,"EQUIAZABAL, Ramon",ESP,Men,football,M,Silver
Football,Football,"GIL, Ramon Moncho",ESP,Men,football,M,Silver
Football,Football,"IZAGUIRRE, Silverio",ESP,Men,football,M,Silver
Football,Football,"MORENO, Rafael",ESP,Men,football,M,Silver
Football,Football,"OTERO, Luis",ESP,Men,football,M,Silver
Football,Football,"PAGAZAURTUNDUO, Francisco",ESP,Men,football,M,Silver
Football,Football,"SAMITIER VILALTA, José",ESP,Men,football,M,Silver
Football,Football,"SANCHO, Agustin",ESP,Men,football,M,Silver
Football,Football,"SESUMAGA, Félix",ESP,Men,football,M,Silver
Football,Football,"VALLANA JEANGUENAT, Pedro",ESP,Men,football,M,Silver
Football,Football,"VAZQUEZ, Joaquin",ESP,Men,football,M,Silver
Football,Football,"ZAMORA MARTINEZ, Ricardo",ESP,Men,football,M,Silver
Gymnastics,Artistic G.,"GOUNOT, Jean",FRA,Men,individual all-round,M,Bronze
Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,individual all-round,M,Gold
Gymnastics,Artistic G.,"TORRES, Marcos",FRA,Men,individual all-round,M,Silver
Gymnastics,Artistic G.,"BERGER, Georges",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"BOUCHES, Emile",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"BOULANGER, René",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"BUYENNE, Alfred",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"CORDONNIER, Eugène",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"DELSARTE, Léon",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"DEMANET, Lucien",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"DURIN, Paul Joseph",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"DUVANT, Georges",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"FAUCONNIER, Fernand",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"HERMANN, Arthur",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"HERSOYE, Albert",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"HIGELIN, André",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"HOEL, Auguste",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"KEMPE, Louis",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"LAGOUGE, Georges",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"LEMAIRE, Paulin Alexandre",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"LESPINASSE, Ernest",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"MARTEL, Emile",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"PIRARD, Jules",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"POLLET, Eugène",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"THURNHERR, Georges",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"WARTELLE, Julien",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"WARTELLE, Paul",FRA,Men,team competition,M,Bronze
Gymnastics,Artistic G.,"ANDREOLI, Arnaldo",ITA,Men,team competition,M,Gold
