Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Gymnastics,Artistic G.,"BATTISTA, Pastorini Battista",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"BELOTTO, Ettore",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"BIANCHI, Pietro",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"BONATTI, Fernando",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"CAMBIASO, Luigi",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"CONTESSI, Luigi",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"COSTIGLIOLO, Carlo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"COSTIGLIOLO, Luigi",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"DOMENICHELLI, Guiseppe",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"FERRARI, Roberto",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"FREGOSI, Carlo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"GHIGLIONE, Romualdo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"LEVATI, Ambrogio",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"LOI, Francesco",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"LUCCHETTI, Vittorio",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MAIOCCO, Luigi",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MANDRINI, Ferdinando",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MANGIANTE, Lorenzo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MANLIO, Mangiante Giovanni",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MAROVELLI, Antonio",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"MASTROMARINO, Michele",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"PARIS, Giuseppe",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"ROSELLI, Ezio",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"SALVI, Paolo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"TUBINO, Giovanni Battista",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"ZAMPORI, Giorgio",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"ZORZI, Angelo",ITA,Men,team competition,M,Gold
Gymnastics,Artistic G.,"AUWERKERKEN, Eugenius",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"BAUER, Théophile",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"CLAESSENS, Francois",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"COOTMANS, Auguste",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"GIBENS, Frans",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"HAEPERS, Albert",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"JACOBS, Dominique",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"KEMPENEERS, Félicien",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"LABEEU, Jules",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"LAFORTUNE, Hubert",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"LANDRIEU, Auguste",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"LANNIE, Charles",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"LORIOT, Constant",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"MINNAERT, Ferdinand",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"MOERLOOS, Nicolas",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"STOOP, Louis",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VAN GUYSSE, Jean",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VAN MELE, Alphonse",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VERBOVEN, François",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VERBOVEN, Jean",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VERDONCK, Julien",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VERSTRAETEN, Joseph",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"VIVEX, Georges",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"WAGEMANS, Julianus",BEL,Men,team competition,M,Silver
Gymnastics,Artistic G.,"ALBERTSEN, Georg",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"ANDERSEN, Rudolf Svend",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"DIBBERN, Viggo Valdemar",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"EISENÖE, Fritz",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"FRANDSEN, Aage Valdemar Harald",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"HANSEN, Hans Trier",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"HELSTEEN, Hugo",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"HOLM, Harry",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"JANSSON, Harold",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"JOHNSEN, Robert Jacob",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"JUHL, Christian",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"LANGE, Vilhelm",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"MADSEN, Svend Meulengracht",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"MARCUSSEN, Peter Andreas Marinus",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"MÖLLER, Peter",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"MÖLLER, Petersen Christian",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"NIELSEN, Lukas Frederick Christian",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"NIELSEN, Niels Congo Turin",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"OLSEN, Oluf",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"OLSEN, Steen Lerche",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"RÖNNE, Hans Stig Trappaud",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"SÖRENSEN, Rino Harry Charles",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"THOMAS, Christian",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"VERMEHREN, Knud",DEN,Men,"team, free system",M,Gold
Gymnastics,Artistic G.,"AANING, Alf Lied",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"AAS, Karl Jan",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"ANDERSEN, Jörgen Marius",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"BAYER, Gustav",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"BJÖRNSTAD, Jörgen",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"BODAHL, Asbjörn",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"BÖHM, Eilert",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"BOYESEN, Trygve Carlsen",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"DAVIDSEN, Ingolf",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"ENDRESON, Haakon",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"ERSTAD, Jacob",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"FAERSTAD, Harald Oliver",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"HELGESEN, Hermann Aldryk",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"HOL, Peter",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"JOHANNESEN, Otto",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"JOHANSEN, John Anker",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"KRISTOFFERSON, Torbjörn",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"NIELSEN, Henrik",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"OPDAHL, Jacob",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"RYDSTRÖM, Arthur Nicolai",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"SAELEN, Frithjof",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"SKJAERPE, Björn",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"STEFFENSEN, Wilhelm Marius Bakke",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"SUNDAL, Olav",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"TÖNSBERG, Reidar",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"WIGAND-LARSEN, Lauritz",NOR,Men,"team, free system",M,Silver
Gymnastics,Artistic G.,"ARETS, Paul",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"BRONCKAERT, Léon",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"CLABOTS, Léopold",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"CLAESSENS, Jean Baptiste",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"DARRIEN, Léon",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"DEHOUX, Lucien",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"DELEU, Ernest",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"DUBOISSON, Emil",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"DUREUIL, Ernest",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"FIEMS, Joseph",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"HANSEN, Marcel",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"HENIN, Louis",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"HOFFMAN, Omer",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"LOGIEST, Félix",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"MARSCHAELCKE, Charles",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"PAENHUYSEN, René",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"PIERRET, Arnold",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"PINCHART, René",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"PIROTTE, Gaspar",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"PLUYS, Augusten",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"SON, Léopold",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"TAEYMANS, Edouard",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"THITIAR, Pierre",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"VERHAVERT, Henri",BEL,Men,"team, Swedish system",M,Bronze
Gymnastics,Artistic G.,"ACKE, Fausto",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"ANDERSSON, Albert",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"ANDERSSON-HOLTMAN, Arvid A.",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"BÄCKANDER, Helge",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"BENGTSSON, Bengt Folke",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"BIÖRCK, C. Fabian",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"CHARPENTIER, Carl Erik",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"ERICSSON-EWREUS, Sture H.",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"GRANSTRÖM, Konrad",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"GUSTAFSSON, Helge",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"HÄGER, Ake",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"HEDMAN, Ture",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"JONSSON, Sven",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"JONSSON, Sven O.",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"LINDAHL, Karl F.",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"LINDMARK, Edmund",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"MOHRBERG, Bengt",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"PERSSON, Frans",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"SÄRNER, Klas J.G.",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"SJÖBERG, Curt",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"SÖDERLINDH, Gunnar",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"SÖRENSON, John Emil",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"SVENSEN, Erik",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"TÖRNER, Gösta",SWE,Men,"team, Swedish system",M,Gold
Gymnastics,Artistic G.,"BIRK, Johannes",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"HANSEN, Frede",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"HANSEN, Frederik",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"HANSEN, Kristian Aage",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"HOVGAARD, Hans",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"JÖRGENSEN, Aage",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"JÖRGENSEN, Alfred",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"JÖRGENSEN, Alfred E.",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"JÖRGENSEN, Arne",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"KIRKELÖKKE, Knud",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"LAMBAEK, Jens Stamp",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"LARSEN, Kristian",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"MADSEN, Kristian",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"NIELSEN, Niels Christian",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"NIELSEN, Niels Erik",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"PEDERSEN, Hans",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"PEDERSEN, Johannes",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"PEDERSEN, Peter Dorf",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"RASMUSSEN, Rasmus",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"SNEFTRUP, Dines",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"SÖRENSEN, Hans Drigstrup",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"SÖRENSEN, Hans Laurids",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"SÖRENSEN, Larsen Sören",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"WALTHER, Aage",DEN,Men,"team, Swedish system",M,Silver
Gymnastics,Artistic G.,"WEST, Georg",DEN,Men,"team, Swedish system",M,Silver
Hockey,Hockey,"BECQUET, André",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"CHIBERT, Pierre",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"DAUFRESNE DE LA CHEVALERIE, Raoul",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"DE MONTIGNY, Fernand",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"DELELIENNE, Charles",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"DIERCXENS, Louis",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"GEVERS, Robert",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"GOEMAERE, Adolphe",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"GUIETTE, Charles",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"KEPPENS, Raymond",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"STRAUWEN, René",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"THINCHANT, Paul",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"VALCKE, Pierre",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"VAN DEN BEMDEN, Maurice",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"VAN NEROM, Jean",BEL,Men,hockey,M,Bronze
Hockey,Hockey,"ATKIN, Charles Sydney",GBR,Men,hockey,M,Gold
Hockey,Hockey,"BENNETT, John Hadfield",GBR,Men,hockey,M,Gold
Hockey,Hockey,"CAMPBELL, Colin",GBR,Men,hockey,M,Gold
Hockey,Hockey,"CASSELS, Harold Kennedy",GBR,Men,hockey,M,Gold
Hockey,Hockey,"COOKE, Harold Douglas",GBR,Men,hockey,M,Gold
Hockey,Hockey,"CROCKFORD, Eric Bertram",GBR,Men,hockey,M,Gold
Hockey,Hockey,"CRUMMACK, Reginald William",GBR,Men,hockey,M,Gold
Hockey,Hockey,"HASLAM, Harry Eustace",GBR,Men,hockey,M,Gold
Hockey,Hockey,"LEIGHTON, Arthur Francis",GBR,Men,hockey,M,Gold
Hockey,Hockey,"MARCOM, Charles Shotto",GBR,Men,hockey,M,Gold
Hockey,Hockey,"MCBRYAN, John Crawford",GBR,Men,hockey,M,Gold
Hockey,Hockey,"MCGRATH, George",GBR,Men,hockey,M,Gold
Hockey,Hockey,"SHOVELLER, Stanley Howard",GBR,Men,hockey,M,Gold
Hockey,Hockey,"SMITH, William Faulder",GBR,Men,hockey,M,Gold
Hockey,Hockey,"WILKINSON, Cyril Theodore",GBR,Men,hockey,M,Gold
Hockey,Hockey,"BJERRUM, Hans Adolf",DEN,Men,hockey,M,Silver
Hockey,Hockey,"BLACH, Ejvind",DEN,Men,hockey,M,Silver
Hockey,Hockey,"BLACH, Svend",DEN,Men,hockey,M,Silver
Hockey,Hockey,"DUE, Steen",DEN,Men,hockey,M,Silver
Hockey,Hockey,"EIGENBROD, Thorvald",DEN,Men,hockey,M,Silver
Hockey,Hockey,"FABER, Frans",DEN,Men,hockey,M,Silver
Hockey,Hockey,"HANSEN, Hans Jörgen",DEN,Men,hockey,M,Silver
Hockey,Hockey,"HERLAK, Hans Christian",DEN,Men,hockey,M,Silver
Hockey,Hockey,"HOLST, Henning",DEN,Men,hockey,M,Silver
Hockey,Hockey,"HUSTED, Erik",DEN,Men,hockey,M,Silver
Hockey,Hockey,"METZ, Paul",DEN,Men,hockey,M,Silver
Hockey,Hockey,"RASMUSSEN, Andreas",DEN,Men,hockey,M,Silver
Ice Hockey,Ice Hockey,"DUSEK, Adolf",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"HARTMANN, Karel",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"LOOS, Vilém",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"PALOUS, Jan",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"PEKA, Jan",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"PESEK, Karel",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"SROUBEK, Josef",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"VINDYS, Otto",TCH,Men,ice hockey,M,Bronze
Ice Hockey,Ice Hockey,"BENSON, Robert",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"BYRON, Wally",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"FREDERICKSON, Frank",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"FRIDFINNSON, Christian",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"GOODMAN, Michael",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"HALDERSON, Haldor",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"JOHANSSON, Konrad",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"WOODMAN, Allan",CAN,Men,ice hockey,M,Gold
Ice Hockey,Ice Hockey,"BONNEY, Raymond Lenroy",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"CONROY, Anthony",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"DRURY, Herbert",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"FITZGERALD, Edward",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"GERAN, George Pierce",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"GOHEEN, Frank Xavier",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"MCCORMICK, Joseph",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"MCCORMICK, Lawrence",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"SYNNOTT, Francis Allen",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"TUCK, Leon Parker",USA,Men,ice hockey,M,Silver
Ice Hockey,Ice Hockey,"WEIDENBORNER, Cyril",USA,Men,ice hockey,M,Silver
Modern Pentathlon,Modern Pentath.,"RUNO, Gosta",SWE,Men,Individual competition,M,Bronze
Modern Pentathlon,Modern Pentath.,"DYRSSEN, Gustaf",SWE,Men,Individual competition,M,Gold
Modern Pentathlon,Modern Pentath.,"DE LAVAL, Erik",SWE,Men,Individual competition,M,Silver
Polo,Polo,"ALLEN, Terry",USA,Men,polo,M,Bronze
Polo,Polo,"HARRIS, Arthur Ringland",USA,Men,polo,M,Bronze
Polo,Polo,"MARGETTS, Nelson E.",USA,Men,polo,M,Bronze
Polo,Polo,"MONTGOMERY, John Carter",USA,Men,polo,M,Bronze
Polo,Polo,"BARRETT, Frederick Whitfield",GBR,Men,polo,M,Gold
Polo,Polo,"LOCKETT, Vivian Noverre",GBR,Men,polo,M,Gold
Polo,Polo,"MELVILLE, Teignmouth Philip",GBR,Men,polo,M,Gold
Polo,Polo,"WODEHOUSE, John",GBR,Men,polo,M,Gold
Polo,Polo,"DE FIGUEROA, Alvaro",ESP,Men,polo,M,Silver
Polo,Polo,"DE FIGUEROA, José",ESP,Men,polo,M,Silver
Polo,Polo,"DE LA MAZA, Leopoldo",ESP,Men,polo,M,Silver
Polo,Polo,"DE SAN MIGUEL, Justo",ESP,Men,polo,M,Silver
Polo,Polo,"FITZ-JAMES STUART Y FALCO, Hernando",ESP,Men,polo,M,Silver
