Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Polo,Polo,"Fitz-James Stuart y Falco, JACOBO",ESP,Men,polo,M,Silver
Rowing,Rowing,"GIRAN, Gaston",FRA,Men,double sculls (2x),M,Bronze
Rowing,Rowing,"PLE, Alfred",FRA,Men,double sculls (2x),M,Bronze
Rowing,Rowing,"COSTELLO, Paul Vincent",USA,Men,double sculls (2x),M,Gold
Rowing,Rowing,"KELLY, John Brendan",USA,Men,double sculls (2x),M,Gold
Rowing,Rowing,"ANNONI, Pietro",ITA,Men,double sculls (2x),M,Silver
Rowing,Rowing,"DONES, Erminio",ITA,Men,double sculls (2x),M,Silver
Rowing,Rowing,"ELLINGSEN, Haakon",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"HAGEN, Thoralf",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"MICHELSEN, Thore",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"MORTENSEN, Arne",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"NAG, Karl",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"NAG, Theodor",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"NILSEN, Adolf",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"OLSEN, Conrad",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"TOLLEFSEN, Tollef",NOR,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"CLARK, Sherman Rockwell",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"GALLAGHER, Vincent Joseph",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"GRAVES, Edwin Darius",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"JACOMINI, Virgil Victor",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"JOHNSTON, Donald Hendric",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"JORDAN, William Conrad",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"KING, Clyde Whitlock",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"MOORE, Edward Peerman",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"SANDBORN, Allen Ream",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"CAMPBELL, John Alan",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"EARL, Sebastian",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"HORSFALL, Ewart Douglas",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"JAMES, Walter",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"JOHNSTONE, Robin Talbot",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"LUCAS, Richard Saville",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"NICKALLS, Guy Oliver Jr.",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"SHOVE, Ralph Samuel",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"SWANN, Sidney Ernest",GBR,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"GULBRANDSEN, Per",NOR,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"HAGEN, Thoralf",NOR,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"KLEM, Theodor",NOR,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"LARSEN, Henry",NOR,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"VAR, Birger",NOR,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"BRÜDERLIN, Willy",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"RUDOLF, Max",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"RUDOLF, Paul",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"STAUB, Paul",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"WALTER, Hans",SUI,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"CLARK, Sherman Rockwell",USA,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"FEDERSCHMIDT, Erich",USA,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"FEDERSCHMIDT, Franz",USA,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"KLOSE, Carl Otto",USA,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"MYERS, Kenneth",USA,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"CANDEVEAU, Edouard",SUI,Men,pair-oared shell with coxswain (2+),M,Bronze
Rowing,Rowing,"FELBER, Alfred",SUI,Men,pair-oared shell with coxswain (2+),M,Bronze
Rowing,Rowing,"PIAGET, Paul",SUI,Men,pair-oared shell with coxswain (2+),M,Bronze
Rowing,Rowing,"DE FILIP, Guido",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Rowing,Rowing,"OLGENI, Ercole",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Rowing,Rowing,"SCATTURIN, Giovanni",ITA,Men,pair-oared shell with coxswain (2+),M,Gold
Rowing,Rowing,"BARBEROLLE, Ernest",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Rowing,Rowing,"BOUTON, Maurice",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Rowing,Rowing,"POIX, Gabriel",FRA,Men,pair-oared shell with coxswain (2+),M,Silver
Rowing,Rowing,"HADFIELD D'ARCY, D. Clarence",NZL,Men,single sculls (1x),M,Bronze
Rowing,Rowing,"KELLY, John Brendan",USA,Men,single sculls (1x),M,Gold
Rowing,Rowing,"BERESFORD, Jack",GBR,Men,single sculls (1x),M,Silver
Rugby,Rugby,"CARROLL, Daniel Brendan",USA,Men,rugby,M,Gold
Rugby,Rugby,"DOE, Charles Webster",USA,Men,rugby,M,Gold
Rugby,Rugby,"FISH, George Winthrop",USA,Men,rugby,M,Gold
Rugby,Rugby,"HUNTER, Joseph Garvin",USA,Men,rugby,M,Gold
Rugby,Rugby,"KIRKSEY, Morris",USA,Men,rugby,M,Gold
Rugby,Rugby,"MEHAN, Charles Thomas",USA,Men,rugby,M,Gold
Rugby,Rugby,"MULDOON, John",USA,Men,rugby,M,Gold
Rugby,Rugby,"MULDOON, William",USA,Men,rugby,M,Gold
Rugby,Rugby,"O'NEIL, John T.",USA,Men,rugby,M,Gold
Rugby,Rugby,"PATRICK, John Clarence",USA,Men,rugby,M,Gold
Rugby,Rugby,"RIGHTER, Cornelius Erwin",USA,Men,rugby,M,Gold
Rugby,Rugby,"SCHOLZ, Rudolph John",USA,Men,rugby,M,Gold
Rugby,Rugby,"SLATER, Colby Edward",USA,Men,rugby,M,Gold
Rugby,Rugby,"TEMPLETON, Robert Lyman",USA,Men,rugby,M,Gold
Rugby,Rugby,"TILDEN, Charles Lee",USA,Men,rugby,M,Gold
Rugby,Rugby,"WINSTON, James Duarte",USA,Men,rugby,M,Gold
Rugby,Rugby,"WRENN, Heaton Luse",USA,Men,rugby,M,Gold
Rugby,Rugby,"BADER, Edouard",FRA,Men,rugby,M,Silver
Rugby,Rugby,"BERRURIER, Raymond",FRA,Men,rugby,M,Silver
Rugby,Rugby,"BORDES, François",FRA,Men,rugby,M,Silver
Rugby,Rugby,"BOUSQUET, Adolphe René",FRA,Men,rugby,M,Silver
Rugby,Rugby,"CHILO, André",FRA,Men,rugby,M,Silver
Rugby,Rugby,"CRABOS, René",FRA,Men,rugby,M,Silver
Rugby,Rugby,CURTET,FRA,Men,rugby,M,Silver
Rugby,Rugby,"ELUERE, Alfred",FRA,Men,rugby,M,Silver
Rugby,Rugby,"FORESTIER, Jacques",FRA,Men,rugby,M,Silver
Rugby,Rugby,GRENET,FRA,Men,rugby,M,Silver
Rugby,Rugby,"LABEYRIE, Maurice",FRA,Men,rugby,M,Silver
Rugby,Rugby,"LAMAIGNIERE, Constant",FRA,Men,rugby,M,Silver
Rugby,Rugby,"LEVASSEUR, Robert",FRA,Men,rugby,M,Silver
Rugby,Rugby,"SOULIE, Eugène",FRA,Men,rugby,M,Silver
Rugby,Rugby,"THIERCELIN, Raoul",FRA,Men,rugby,M,Silver
Rugby,Rugby,"THIERRY, Robert",FRA,Men,rugby,M,Silver
Sailing,Sailing,"HERSETH, Erik Johan",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"HOLTER, Sigurd",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"JAMVOLD, Gunnar",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"JAMVOLD, Petter",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"JUELL, Claus",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"NIELSEN, Ingar",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"SÖRENSEN, Ole",NOR,Men,10m (rating 1907),X,Gold
Sailing,Sailing,"ARENTZ, Charles Archer",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"FALKENBERG, Otto Gabriel Grubbe",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"GILBERT, Willy",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"GJERTSEN, Robert",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"SCHJÖTT, Halfdan",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"SCHJÖTT, Trygve",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"SEJERSTED, Arne",NOR,Men,10m (rating 1919),X,Gold
Sailing,Sailing,"HIN, Franciscus Fidelis Joseph",NED,Men,12 foot dinghy,X,Gold
Sailing,Sailing,"HIN, Johannes Joseph Antonius",NED,Men,12 foot dinghy,X,Gold
Sailing,Sailing,"BEUKERS, Petrus Bernardus",NED,Men,12 foot dinghy,X,Silver
Sailing,Sailing,"VAN DER BIESEN, Arnoud Eugène",NED,Men,12 foot dinghy,X,Silver
Sailing,Sailing,"BIRKELAND, Halvor",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"BIRKELAND, Rasmus",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"CHRISTIANSEN, Lauritz",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"MÖGSTER, Halvor Olai",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"NAESS, Hans Henrik Stoermann",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"ÖSTERVOLD, Henrik",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"ÖSTERVOLD, Jan Olsen",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"ÖSTERVOLD, Kristian Olsen",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"ÖSTERVOLD, Ole Olsen",NOR,Men,12m (rating 1907),X,Gold
Sailing,Sailing,"ALLERS, Arthur",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"BORTHEN, Martin",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"FRIELE, Johan Mohr",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"HASSEL, Kaspar Fredrik",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"ÖRVIG, Erik",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"ÖRVIG, Olav",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"ÖRVIG, Thor",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"REIMERS, Egill",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"WIESE, Christen",NOR,Men,12m (rating 1919),X,Gold
Sailing,Sailing,"HEDBERG, Thomas",GBR,Men,18 foot dinghy,X,Gold
Sailing,Sailing,"RICHARDS, Francis Augustus",GBR,Men,18 foot dinghy,X,Gold
Sailing,Sailing,"BENGTSSON, Gösta",SWE,Men,30m sq,X,Gold
Sailing,Sailing,"CALVERT, Axel",SWE,Men,30m sq,X,Gold
Sailing,Sailing,"LUNDQVIST, Gösta",SWE,Men,30m sq,X,Gold
Sailing,Sailing,"STEFFENBURG, Rolf",SWE,Men,30m sq,X,Gold
Sailing,Sailing,"HOLM, Tore",SWE,Men,40m sq,X,Gold
Sailing,Sailing,"HOLM, Yngve",SWE,Men,40m sq,X,Gold
Sailing,Sailing,"RYDIN, Axel W.",SWE,Men,40m sq,X,Gold
Sailing,Sailing,"TENGWALL, Georg H.",SWE,Men,40m sq,X,Gold
Sailing,Sailing,"ALMSTEDT, Percy",SWE,Men,40m sq,X,Silver
Sailing,Sailing,"MELLBIN, Erik",SWE,Men,40m sq,X,Silver
Sailing,Sailing,"SVENSSON, Gustaf",SWE,Men,40m sq,X,Silver
Sailing,Sailing,"SVENSSON, Ragnar",SWE,Men,40m sq,X,Silver
Sailing,Sailing,"CARP, Bernard",NED,Men,6.5m (rating 1919),X,Gold
Sailing,Sailing,"CARP, Johan Robbert",NED,Men,6.5m (rating 1919),X,Gold
Sailing,Sailing,"WERNINK, Petrus Adrianus",NED,Men,6.5m (rating 1919),X,Gold
Sailing,Sailing,"MONIER, Robert",FRA,Men,6.5m (rating 1919),X,Silver
Sailing,Sailing,"PICON, Félix",FRA,Men,6.5m (rating 1919),X,Silver
Sailing,Sailing,"WEIL, Albert",FRA,Men,6.5m (rating 1919),X,Silver
Sailing,Sailing,"AGERSBORG, Henrik",NOR,Men,6m (rating 1907),X,Bronze
Sailing,Sailing,"BERNSTEN, Einar",NOR,Men,6m (rating 1907),X,Bronze
Sailing,Sailing,"PEDERSEN, Trygve",NOR,Men,6m (rating 1907),X,Bronze
Sailing,Sailing,"BRUYNSEELS, Frédéric Albert Gustave",BEL,Men,6m (rating 1907),X,Gold
Sailing,Sailing,"CORNELLIE, Emile François",BEL,Men,6m (rating 1907),X,Gold
Sailing,Sailing,"CORNELLIE, Florimond",BEL,Men,6m (rating 1907),X,Gold
Sailing,Sailing,"ERICHSEN, Leif",NOR,Men,6m (rating 1907),X,Silver
Sailing,Sailing,"KNUDSEN, Andreas Annan",NOR,Men,6m (rating 1907),X,Silver
Sailing,Sailing,"TORGENSEN, Einar",NOR,Men,6m (rating 1907),X,Silver
Sailing,Sailing,"BRECKE, Andreas Bang",NOR,Men,6m (rating 1919),M,Gold
Sailing,Sailing,"KAASEN, Paal",NOR,Men,6m (rating 1919),M,Gold
Sailing,Sailing,"RÖD, Ingolf",NOR,Men,6m (rating 1919),M,Gold
Sailing,Sailing,"HUYBRECHTS, Léon",BEL,Men,6m (rating 1919),M,Silver
Sailing,Sailing,"KLOTZ, John",BEL,Men,6m (rating 1919),M,Silver
Sailing,Sailing,"VAN DEN BUSSCHE, Charles",BEL,Men,6m (rating 1919),M,Silver
Sailing,Sailing,"COLEMAN, Robert",GBR,Men,7m,X,Gold
Sailing,Sailing,"MADDISON, William",GBR,Men,7m,X,Gold
Sailing,Sailing,"WRIGHT, Cyril",GBR,Men,7m,X,Gold
Sailing,Sailing,"ABEL, Sten",NOR,Men,7m,X,Silver
Sailing,Sailing,"DICK, Christian",NOR,Men,7m,X,Silver
Sailing,Sailing,"FAYE, Johann",NOR,Men,7m,X,Silver
Sailing,Sailing,"NIELSEN, Niels",NOR,Men,7m,X,Silver
Sailing,Sailing,"WRIGHT, Dorothy",GBR,Women,7m,X,Gold
Sailing,Sailing,"HOLBYE, Thorleif",NOR,Men,8m (rating 1907),X,Gold
Sailing,Sailing,"JACOBSEN, Alf Kristian Bruun",NOR,Men,8m (rating 1907),X,Gold
Sailing,Sailing,"OLSEN, Kristoffer",NOR,Men,8m (rating 1907),X,Gold
Sailing,Sailing,"RINGVOLD, Carl August",NOR,Men,8m (rating 1907),X,Gold
Sailing,Sailing,"WAGLE, Tellef",NOR,Men,8m (rating 1907),X,Gold
Sailing,Sailing,"ABEL, Sten",NOR,Men,8m (rating 1907),X,Silver
Sailing,Sailing,"DICK, Christian",NOR,Men,8m (rating 1907),X,Silver
Sailing,Sailing,"FAYE, Johann",NOR,Men,8m (rating 1907),X,Silver
Sailing,Sailing,"NIELSEN, Niels",NOR,Men,8m (rating 1907),X,Silver
Sailing,Sailing,"DE L'ARBRE, Willy",BEL,Men,8m (rating 1919),M,Bronze
Sailing,Sailing,"GRISAR, Albert",BEL,Men,8m (rating 1919),M,Bronze
Sailing,Sailing,"HELLEBUYCK, Georges",BEL,Men,8m (rating 1919),M,Bronze
Sailing,Sailing,"STANDAERT, Léopold",BEL,Men,8m (rating 1919),M,Bronze
Sailing,Sailing,"WEEWAUTERS, Henri",BEL,Men,8m (rating 1919),M,Bronze
Sailing,Sailing,"CHRISTOFFERSEN, Thorleif",NOR,Men,8m (rating 1919),M,Gold
Sailing,Sailing,"KONOW, Magnus",NOR,Men,8m (rating 1919),M,Gold
Sailing,Sailing,"MARTHINIUSSEN, Reidar",NOR,Men,8m (rating 1919),M,Gold
Sailing,Sailing,"VIK, Ragnar Magne",NOR,Men,8m (rating 1919),M,Gold
Sailing,Sailing,"SALVESEN, Jens",NOR,Men,8m (rating 1919),M,Silver
Sailing,Sailing,"SCHIANDER, Finn",NOR,Men,8m (rating 1919),M,Silver
Sailing,Sailing,"SCHMIDT, Lauritz Thure Thrap",NOR,Men,8m (rating 1919),M,Silver
Sailing,Sailing,"THOMAS, Nils",NOR,Men,8m (rating 1919),M,Silver
Sailing,Sailing,"TSCHUDI, Ralph",NOR,Men,8m (rating 1919),M,Silver
Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots",M,Bronze
Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots",M,Gold
Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots",M,Silver
Shooting,Shooting,"KOLHO, Yrjö",FIN,Men,"100m running deer, double shots, team",M,Bronze
Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"100m running deer, double shots, team",M,Bronze
Shooting,Shooting,"TOIVONEN, Nestori",FIN,Men,"100m running deer, double shots, team",M,Bronze
Shooting,Shooting,"VAUHKONEN, Vilho",FIN,Men,"100m running deer, double shots, team",M,Bronze
Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"100m running deer, double shots, team",M,Bronze
Shooting,Shooting,"JOHANSEN, Thorstein Arthur",NOR,Men,"100m running deer, double shots, team",M,Gold
Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, double shots, team",M,Gold
Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, double shots, team",M,Gold
Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, double shots, team",M,Gold
Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, double shots, team",M,Gold
Shooting,Shooting,"BENEDICKS, Edward",SWE,Men,"100m running deer, double shots, team",M,Silver
Shooting,Shooting,"LAGERCRANTZ, Bengt",SWE,Men,"100m running deer, double shots, team",M,Silver
Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"100m running deer, double shots, team",M,Silver
Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, double shots, team",M,Silver
Shooting,Shooting,"SWAHN, Oscar",SWE,Men,"100m running deer, double shots, team",M,Silver
Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots",M,Bronze
Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots",M,Gold
Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"100m running deer, single shots",M,Silver
Shooting,Shooting,"BROWN, Thomas Cole",USA,Men,"100m running deer, single shots, team",M,Bronze
Shooting,Shooting,"LEE, Willis",USA,Men,"100m running deer, single shots, team",M,Bronze
Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"100m running deer, single shots, team",M,Bronze
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"100m running deer, single shots, team",M,Bronze
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"100m running deer, single shots, team",M,Bronze
Shooting,Shooting,"LIBERG, Einar",NOR,Men,"100m running deer, single shots, team",M,Gold
Shooting,Shooting,"LILLOE-OLSEN, Ole Andreas",NOR,Men,"100m running deer, single shots, team",M,Gold
Shooting,Shooting,"NATVIG, Harald",NOR,Men,"100m running deer, single shots, team",M,Gold
Shooting,Shooting,"NORDVIK, Hans",NOR,Men,"100m running deer, single shots, team",M,Gold
Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"100m running deer, single shots, team",M,Gold
Shooting,Shooting,"KOLHO, Yrjö",FIN,Men,"100m running deer, single shots, team",M,Silver
Shooting,Shooting,"LAPPALAINEN, Kaarlo Kustaa",FIN,Men,"100m running deer, single shots, team",M,Silver
Shooting,Shooting,"TIKKANEN, Robert",FIN,Men,"100m running deer, single shots, team",M,Silver
Shooting,Shooting,"TOIVONEN, Nestori",FIN,Men,"100m running deer, single shots, team",M,Silver
Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"100m running deer, single shots, team",M,Silver
Shooting,Shooting,"ZULAUF, Fritz",SUI,Men,25m rapid fire pistol (60 shots),M,Bronze
Shooting,Shooting,"PARAENSE, Guilherme",BRA,Men,25m rapid fire pistol (60 shots),M,Gold
Shooting,Shooting,"BRACKEN, Raymond",USA,Men,25m rapid fire pistol (60 shots),M,Silver
Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Shooting,Shooting,"LIENHARD, Walter",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Shooting,Shooting,"RÖSLI, Arnold",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Shooting,Shooting,"TRÖNDLE, Albert",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Shooting,Shooting,"WIDMER, Caspar",SUI,Men,"300+600m free rifle, team, prone",M,Bronze
Shooting,Shooting,"JACKSON, Joseph",USA,Men,"300+600m free rifle, team, prone",M,Gold
Shooting,Shooting,"LEE, Willis",USA,Men,"300+600m free rifle, team, prone",M,Gold
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300+600m free rifle, team, prone",M,Gold
Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"300+600m free rifle, team, prone",M,Gold
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300+600m free rifle, team, prone",M,Gold
Shooting,Shooting,"HELGERUD, Albert",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Shooting,Shooting,"ONSRUD, Jacob",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"300+600m free rifle, team, prone",M,Silver
Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,300m free rifle 3 positions (3x40 shots),M,Bronze
Shooting,Shooting,"FISHER, Morris",USA,Men,300m free rifle 3 positions (3x40 shots),M,Gold
Shooting,Shooting,"LARSEN, Niels Hansen Ditlev",DEN,Men,300m free rifle 3 positions (3x40 shots),M,Silver
Shooting,Shooting,"KOLHO, Voitto Waldemar",FIN,Men,"300m free rifle, prone, team",M,Bronze
Shooting,Shooting,"LAPPALAINEN, Kaarlo Kustaa",FIN,Men,"300m free rifle, prone, team",M,Bronze
Shooting,Shooting,"NIEMINEN, Veli Heikki",FIN,Men,"300m free rifle, prone, team",M,Bronze
Shooting,Shooting,"VAUHKONEN, Vilho",FIN,Men,"300m free rifle, prone, team",M,Bronze
Shooting,Shooting,"WEGELIUS, Karl Magnus",FIN,Men,"300m free rifle, prone, team",M,Bronze
Shooting,Shooting,"FISHER, Morris",USA,Men,"300m free rifle, prone, team",M,Gold
