Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Shooting,Shooting,"JACKSON, Joseph",USA,Men,"300m free rifle, prone, team",M,Gold
Shooting,Shooting,"LEE, Willis",USA,Men,"300m free rifle, prone, team",M,Gold
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300m free rifle, prone, team",M,Gold
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300m free rifle, prone, team",M,Gold
Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"300m free rifle, prone, team",M,Silver
Shooting,Shooting,"PARMENTIER, André",FRA,Men,"300m free rifle, prone, team",M,Silver
Shooting,Shooting,"PAROCHE, Achille",FRA,Men,"300m free rifle, prone, team",M,Silver
Shooting,Shooting,"ROES, Georges",FRA,Men,"300m free rifle, prone, team",M,Silver
Shooting,Shooting,"RUMEAU, Emile",FRA,Men,"300m free rifle, prone, team",M,Silver
Shooting,Shooting,"ERICSSON, Olle",SWE,Men,"300m free rifle, standing, team",M,Bronze
Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"300m free rifle, standing, team",M,Bronze
Shooting,Shooting,"HELLMAN, Walfried",SWE,Men,"300m free rifle, standing, team",M,Bronze
Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"300m free rifle, standing, team",M,Bronze
Shooting,Shooting,"LAGERLÖF, Leonard",SWE,Men,"300m free rifle, standing, team",M,Bronze
Shooting,Shooting,"LARSEN, Niels Hansen Ditlev",DEN,Men,"300m free rifle, standing, team",M,Gold
Shooting,Shooting,"MADSEN, Lars Jörgen",DEN,Men,"300m free rifle, standing, team",M,Gold
Shooting,Shooting,"NIELSEN, Anders Peter",DEN,Men,"300m free rifle, standing, team",M,Gold
Shooting,Shooting,"PETERSEN, Anders Martinus",DEN,Men,"300m free rifle, standing, team",M,Gold
Shooting,Shooting,"SAETTER-LASSEN, Erik",DEN,Men,"300m free rifle, standing, team",M,Gold
Shooting,Shooting,"BROWN, Thomas Cole",USA,Men,"300m free rifle, standing, team",M,Silver
Shooting,Shooting,"LEE, Willis",USA,Men,"300m free rifle, standing, team",M,Silver
Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"300m free rifle, standing, team",M,Silver
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"300m free rifle, standing, team",M,Silver
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"300m free rifle, standing, team",M,Silver
Shooting,Shooting,"AMOUDRUZ, Gustave",SUI,Men,"30m army pistol, team",M,Bronze
Shooting,Shooting,"EGLI, Hans",SUI,Men,"30m army pistol, team",M,Bronze
Shooting,Shooting,"GIAMBONINI, Domenico",SUI,Men,"30m army pistol, team",M,Bronze
Shooting,Shooting,"JEHLE, Joseph",SUI,Men,"30m army pistol, team",M,Bronze
Shooting,Shooting,"ZULAUF, Fritz",SUI,Men,"30m army pistol, team",M,Bronze
Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,"30m army pistol, team",M,Gold
Shooting,Shooting,"HARANT, Louis",USA,Men,"30m army pistol, team",M,Gold
Shooting,Shooting,"KELLY, Michael",USA,Men,"30m army pistol, team",M,Gold
Shooting,Shooting,"LANE, Alfred P.",USA,Men,"30m army pistol, team",M,Gold
Shooting,Shooting,"SNOOK, James Howard",USA,Men,"30m army pistol, team",M,Gold
Shooting,Shooting,"MORAITINIS, Georgios",GRE,Men,"30m army pistol, team",M,Silver
Shooting,Shooting,"THEOFILAKIS, Alexandros",GRE,Men,"30m army pistol, team",M,Silver
Shooting,Shooting,"THEOFILAKIS, Ioannis",GRE,Men,"30m army pistol, team",M,Silver
Shooting,Shooting,"VAPHIADIS, Georgios",GRE,Men,"30m army pistol, team",M,Silver
Shooting,Shooting,"ZAPPAS, Iason",GRE,Men,"30m army pistol, team",M,Silver
Shooting,Shooting,"BARBOSA, Dario",BRA,Men,"50m army pistol, team",M,Bronze
Shooting,Shooting,"DA COSTA, Afranio Antonio",BRA,Men,"50m army pistol, team",M,Bronze
Shooting,Shooting,"PARAENSE, Guilherme",BRA,Men,"50m army pistol, team",M,Bronze
Shooting,Shooting,"SOLEDADE, Fernando",BRA,Men,"50m army pistol, team",M,Bronze
Shooting,Shooting,"WOLF, Sebastiao",BRA,Men,"50m army pistol, team",M,Bronze
Shooting,Shooting,"BRACKEN, Raymond",USA,Men,"50m army pistol, team",M,Gold
Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,"50m army pistol, team",M,Gold
Shooting,Shooting,"KELLY, Michael",USA,Men,"50m army pistol, team",M,Gold
Shooting,Shooting,"LANE, Alfred P.",USA,Men,"50m army pistol, team",M,Gold
Shooting,Shooting,"SNOOK, James Howard",USA,Men,"50m army pistol, team",M,Gold
Shooting,Shooting,"ANDERSSON, Anders Wilhelm",SWE,Men,"50m army pistol, team",M,Silver
Shooting,Shooting,"GABRIELSSON, Gunnar",SWE,Men,"50m army pistol, team",M,Silver
Shooting,Shooting,"HULTCRANTZ, Sigvard",SWE,Men,"50m army pistol, team",M,Silver
Shooting,Shooting,"JOHNSSON, Anders",SWE,Men,"50m army pistol, team",M,Silver
Shooting,Shooting,"REUTERSKIÖLD, Casimir",SWE,Men,"50m army pistol, team",M,Silver
Shooting,Shooting,"LANE, Alfred P.",USA,Men,50m pistol (60 shots),M,Bronze
Shooting,Shooting,"FREDERICK, Carl Telford",USA,Men,50m pistol (60 shots),M,Gold
Shooting,Shooting,"DA COSTA, Afranio Antonio",BRA,Men,50m pistol (60 shots),M,Silver
Shooting,Shooting,"FENTON, Dennis",USA,Men,"50m small bore rifle, standing, individual",M,Bronze
Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"50m small bore rifle, standing, individual",M,Gold
Shooting,Shooting,"ROTHROCK, Arthur",USA,Men,"50m small bore rifle, standing, individual",M,Silver
Shooting,Shooting,"HELGERUD, Albert",NOR,Men,"50m small bore rifle, team",M,Bronze
Shooting,Shooting,"JOHANSEN, Sigvart",NOR,Men,"50m small bore rifle, team",M,Bronze
Shooting,Shooting,"OLSEN, Anton  Wilhelm",NOR,Men,"50m small bore rifle, team",M,Bronze
Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"50m small bore rifle, team",M,Bronze
Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"50m small bore rifle, team",M,Bronze
Shooting,Shooting,"FENTON, Dennis",USA,Men,"50m small bore rifle, team",M,Gold
Shooting,Shooting,"LEE, Willis",USA,Men,"50m small bore rifle, team",M,Gold
Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"50m small bore rifle, team",M,Gold
Shooting,Shooting,"ROTHROCK, Arthur",USA,Men,"50m small bore rifle, team",M,Gold
Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"50m small bore rifle, team",M,Gold
Shooting,Shooting,"ERICSSON, Olle",SWE,Men,"50m small bore rifle, team",M,Silver
Shooting,Shooting,"HULTCRANTZ, Sigvard",SWE,Men,"50m small bore rifle, team",M,Silver
Shooting,Shooting,"LAGERLÖF, Leonard",SWE,Men,"50m small bore rifle, team",M,Silver
Shooting,Shooting,"OHLSSON, P. Erik F.",SWE,Men,"50m small bore rifle, team",M,Silver
Shooting,Shooting,"STARE, Ragnar",SWE,Men,"50m small bore rifle, team",M,Silver
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"600m free rifle, prone",M,Bronze
Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"600m free rifle, prone",M,Gold
Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"600m free rifle, prone",M,Silver
Shooting,Shooting,"BLOMQVIST, Erik",SWE,Men,"600m free rifle, team",M,Bronze
Shooting,Shooting,"ERIKSSON, Mauritz",SWE,Men,"600m free rifle, team",M,Bronze
Shooting,Shooting,"JOHANSSON, Carl Hugo",SWE,Men,"600m free rifle, team",M,Bronze
Shooting,Shooting,"JONSSON, Gustaf Adolf",SWE,Men,"600m free rifle, team",M,Bronze
Shooting,Shooting,"OHLSSON, P. Erik F.",SWE,Men,"600m free rifle, team",M,Bronze
Shooting,Shooting,"FENTON, Dennis",USA,Men,"600m free rifle, team",M,Gold
Shooting,Shooting,"JACKSON, Joseph",USA,Men,"600m free rifle, team",M,Gold
Shooting,Shooting,"LEE, Willis",USA,Men,"600m free rifle, team",M,Gold
Shooting,Shooting,"SCHRIVER, Gunnery Ollie",USA,Men,"600m free rifle, team",M,Gold
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"600m free rifle, team",M,Gold
Shooting,Shooting,"BODLEY, Robert",RSA,Men,"600m free rifle, team",M,Silver
Shooting,Shooting,"BUCHANAN, Ferdinand Lindley Augustus",RSA,Men,"600m free rifle, team",M,Silver
Shooting,Shooting,"HARVEY, George Henry",RSA,Men,"600m free rifle, team",M,Silver
Shooting,Shooting,"MORGAN, Frederick Henry",RSA,Men,"600m free rifle, team",M,Silver
Shooting,Shooting,"SMITH, David",RSA,Men,"600m free rifle, team",M,Silver
Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"army rifle, 300m, prone",M,Bronze
Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"army rifle, 300m, prone",M,Gold
Shooting,Shooting,"JOHNSON, Léon",FRA,Men,"army rifle, 300m, prone",M,Silver
Shooting,Shooting,"NUESSLEIN, Lawrence Adam",USA,Men,"army rifle, 300m, standing",M,Bronze
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"army rifle, 300m, standing",M,Gold
Shooting,Shooting,"MADSEN, Lars Jörgen",DEN,Men,"army rifle, 300m, standing",M,Silver
Shooting,Shooting,"KINDE, Per",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"LANDELIUS, P. Fredric",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"LUNDQUIST, Erik R. G.",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"RICHTER, Karl G. B.",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"SÖKJER-PETERSEN, Erik",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"SWAHN, Alfred",SWE,Men,"clay pigeons, team",M,Bronze
Shooting,Shooting,"ARIE, Mark",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"BONSER, Horace",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"MCNEIR, Forest",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"PLUM, Frederick",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"TROEH, Frank",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"WRIGHT, Frank",USA,Men,"clay pigeons, team",M,Gold
Shooting,Shooting,"BOSQUET, Albert",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"COGELS, Joseph",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"DUPONT, Emile",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"FESINGER, Edouard",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"QUERSIN, Henri",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"VAN TILT, Louis",BEL,Men,"clay pigeons, team",M,Silver
Shooting,Shooting,"KUCHEN, Fritz",SUI,Men,"free rifle, team",M,Bronze
Shooting,Shooting,"REICH, Jacob",SUI,Men,"free rifle, team",M,Bronze
Shooting,Shooting,"RÖSLI, Arnold",SUI,Men,"free rifle, team",M,Bronze
Shooting,Shooting,"TRÖNDLE, Albert",SUI,Men,"free rifle, team",M,Bronze
Shooting,Shooting,"WIDMER, Caspar",SUI,Men,"free rifle, team",M,Bronze
Shooting,Shooting,"FENTON, Dennis",USA,Men,"free rifle, team",M,Gold
Shooting,Shooting,"FISHER, Morris",USA,Men,"free rifle, team",M,Gold
Shooting,Shooting,"LEE, Willis",USA,Men,"free rifle, team",M,Gold
Shooting,Shooting,"OSBURN, Carl Townsend",USA,Men,"free rifle, team",M,Gold
Shooting,Shooting,"SPOONER, Lloyd Spencer",USA,Men,"free rifle, team",M,Gold
Shooting,Shooting,"LARSEN, Ludvig",NOR,Men,"free rifle, team",M,Silver
Shooting,Shooting,"NATVIG, Harald",NOR,Men,"free rifle, team",M,Silver
Shooting,Shooting,"OLSEN, Otto M.",NOR,Men,"free rifle, team",M,Silver
Shooting,Shooting,"ÖSTENSEN, Östen",NOR,Men,"free rifle, team",M,Silver
Shooting,Shooting,"SLETTEN, Olaf",NOR,Men,"free rifle, team",M,Silver
Shooting,Shooting,"WRIGHT, Frank",USA,Men,trap (125 targets),M,Bronze
Shooting,Shooting,"ARIE, Mark",USA,Men,trap (125 targets),M,Gold
Shooting,Shooting,"TROEH, Frank",USA,Men,trap (125 targets),M,Silver
Skating,Figure skating,"STIXRUD, Martin",NOR,Men,individual,M,Bronze
Skating,Figure skating,"GRAFSTRÖM, Gillis",SWE,Men,individual,M,Gold
Skating,Figure skating,"KROGH, Andreas",NOR,Men,individual,M,Silver
Skating,Figure skating,"BLANCHARD, Theresa",USA,Women,individual,W,Bronze
Skating,Figure skating,"JULIN-MAUROY, Magda",SWE,Women,individual,W,Gold
Skating,Figure skating,"NOREN, Svea",SWE,Women,individual,W,Silver
Skating,Figure skating,"WILLIAMS, Basil",GBR,Men,pairs,X,Bronze
Skating,Figure skating,"JAKOBSSON, Walter",FIN,Men,pairs,X,Gold
Skating,Figure skating,"BRYN, Yngvar",NOR,Men,pairs,X,Silver
Skating,Figure skating,"JOHNSON, Phyllis",GBR,Women,pairs,X,Bronze
Skating,Figure skating,"JAKOBSSON, Ludowika",FIN,Women,pairs,X,Gold
Skating,Figure skating,"BRYN, Alexia",NOR,Women,pairs,X,Silver
Tennis,Tennis,"ALBARRAN, Pierre",FRA,Men,doubles,M,Bronze
Tennis,Tennis,"DECUGIS, Max",FRA,Men,doubles,M,Bronze
Tennis,Tennis,"TURNBULL, Oswald Graham Noel",GBR,Men,doubles,M,Gold
Tennis,Tennis,"WOOSNAM, Maxwell",GBR,Men,doubles,M,Gold
Tennis,Tennis,"KASHIO, Seiichiro",JPN,Men,doubles,M,Silver
Tennis,Tennis,"KUMAGAE, Ichiya",JPN,Men,doubles,M,Silver
Tennis,Tennis,"D'AYEN, Elisabeth",FRA,Women,doubles,W,Bronze
Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,doubles,W,Bronze
Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,doubles,W,Gold
Tennis,Tennis,"MCNAIR, Winifred Margaret",GBR,Women,doubles,W,Gold
Tennis,Tennis,"BEAMISH, Winifred Geraldine",GBR,Women,doubles,W,Silver
Tennis,Tennis,"HOLMAN, Edith Dorothy",GBR,Women,doubles,W,Silver
Tennis,Tennis,"ZEMLA, Ladislav",TCH,Men,mixed doubles,X,Bronze
Tennis,Tennis,"DECUGIS, Max",FRA,Men,mixed doubles,X,Gold
Tennis,Tennis,"WOOSNAM, Maxwell",GBR,Men,mixed doubles,X,Silver
Tennis,Tennis,"SKRBKOVA, Milada",TCH,Women,mixed doubles,X,Bronze
Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,mixed doubles,X,Gold
Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,mixed doubles,X,Silver
Tennis,Tennis,"WINSLOW, Charles Lyndhurst",RSA,Men,singles,M,Bronze
Tennis,Tennis,"RAYMOND, Louis",RSA,Men,singles,M,Gold
Tennis,Tennis,"KUMAGAE, Ichiya",JPN,Men,singles,M,Silver
Tennis,Tennis,"MCKANE, Kathleen",GBR,Women,singles,W,Bronze
Tennis,Tennis,"LENGLEN, Suzanne",FRA,Women,singles,W,Gold
Tennis,Tennis,"HOLMAN, Edith Dorothy",GBR,Women,singles,W,Silver
Tug of War,Tug of War,"BOURGUIGNON, Georges",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"DUCATILLON, Alphonse",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"MAERTENS, Raymond Rémi",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"PIEK, Christen Albert",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"PINTENS, Henri",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"VAN DEN BROEK, Charles",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"VAN HOORENBEEK, François",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"WUYTS, Gustave Marie",BEL,Men,tug of war,M,Bronze
Tug of War,Tug of War,"CANNING, George",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"HOLMES, Frederick William",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"HUMPHREYS, Frederick Harkness",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"MILLS, Edwin Archer",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"SEWELL, John",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"SHEPHERD, James",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"STIFF, Harry Joseph",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"THORNE, Ernest Arthur",GBR,Men,tug of war,M,Gold
Tug of War,Tug of War,"BEKKERS, Wilhelmus Johannes",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"HENGEVELD, Johannes Hendrikus",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"JANSMA, Sytse",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"JANSSEN, Hendrikus Alexzander",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"VAN LOON, Antonius",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"VAN LOON, Willem",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"VAN REKUM, Marinus Cornelis",NED,Men,tug of war,M,Silver
Tug of War,Tug of War,"VAN REKUM, Willem",NED,Men,tug of war,M,Silver
Weightlifting,Weightlifting,"RYTHER, Eugène",SUI,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Bronze
Weightlifting,Weightlifting,"DE HAES, Frans",BEL,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Gold
Weightlifting,Weightlifting,"SCHMIDT, Alfred",EST,Men,"- 60kg, one-two hand 3 events (featherweight)",M,Silver
Weightlifting,Weightlifting,"BERNOT, Louis",FRA,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Bronze
Weightlifting,Weightlifting,"BOTTINO, Filippo",ITA,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Gold
Weightlifting,Weightlifting,"ALZIN, Joseph",LUX,Men,"+ 82.5kg, one-two hand 3 events (heavyweight)",M,Silver
Weightlifting,Weightlifting,"ROOMS, Georges Florimond",BEL,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Bronze
Weightlifting,Weightlifting,"NEULAND, Alfred",EST,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Gold
Weightlifting,Weightlifting,"WILLIQUET, Louis",BEL,Men,"60 - 67.5kg, one-two hand 3 events (lightweight)",M,Silver
Weightlifting,Weightlifting,"PETTERSSON, Albert",SWE,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Bronze
Weightlifting,Weightlifting,"GANCE, Henri",FRA,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Gold
Weightlifting,Weightlifting,"BIANCHI, Pietro Ubaldo",ITA,Men,"67.5 - 75kg, one-two hand 3 events (middleweight)",M,Silver
Weightlifting,Weightlifting,"PETTERSSON, Erik",SWE,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"CADINE, Ernest",FRA,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Gold
Weightlifting,Weightlifting,"HÜNENBERGER, Fritz",SUI,Men,"75 - 82.5kg, one-two hand 3 e. (light-heavyweight)",M,Silver
Wrestling,Wrestling Free.,"BERNARD, Philip William Samuel",GBR,Men,- 60kg (featherweight),M,Bronze
Wrestling,Wrestling Free.,"ACKERLY, Charles Edwin",USA,Men,- 60kg (featherweight),M,Gold
Wrestling,Wrestling Free.,"GERSON, Samuel",USA,Men,- 60kg (featherweight),M,Silver
Wrestling,Wrestling Free.,"MEYER, Frederick Julius",USA,Men,+ 80kg (heavyweight),M,Bronze
Wrestling,Wrestling Free.,"NILSSON, Ernst",SWE,Men,+ 80kg (heavyweight),M,Bronze
Wrestling,Wrestling Free.,"ROTH, Robert",SUI,Men,+ 80kg (heavyweight),M,Gold
Wrestling,Wrestling Free.,"PENDLETON, Nathan Green",USA,Men,+ 80kg (heavyweight),M,Silver
Wrestling,Wrestling Free.,"WRIGHT, Peter W.",GBR,Men,60 - 67.5kg (lightweight),M,Bronze
Wrestling,Wrestling Free.,"ANTTILA, Kalle",FIN,Men,60 - 67.5kg (lightweight),M,Gold
Wrestling,Wrestling Free.,"SVENSSON, Gottfrid",SWE,Men,60 - 67.5kg (lightweight),M,Silver
Wrestling,Wrestling Free.,"JOHNSON, Charles F.",USA,Men,67.5 - 75kg (middleweight),M,Bronze
Wrestling,Wrestling Free.,"LEINO, Eino Aukusti",FIN,Men,67.5 - 75kg (middleweight),M,Gold
Wrestling,Wrestling Free.,"PENTTALA, Väinö",FIN,Men,67.5 - 75kg (middleweight),M,Silver
Wrestling,Wrestling Free.,"MAURER, Walter S.",USA,Men,75 - 80kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Free.,"LARSSON, Anders",SWE,Men,75 - 80kg (light-heavyweight),M,Gold
Wrestling,Wrestling Free.,"COURANT, Charles",SUI,Men,75 - 80kg (light-heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"SVENSSON, Frithiof",SWE,Men,- 60kg (featherweight),M,Bronze
Wrestling,Wrestling Gre-R,"FRIMAN, Oskar David",FIN,Men,- 60kg (featherweight),M,Gold
Wrestling,Wrestling Gre-R,"KÄHKÖNEN, Heikki",FIN,Men,- 60kg (featherweight),M,Silver
Wrestling,Wrestling Gre-R,"NIEMINEN, Martti",FIN,Men,+ 82kg (super heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"LINDFORS, Adolf Valentin",FIN,Men,+ 82kg (super heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"HANSEN, Poul",DEN,Men,+ 82kg (super heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"ANDERSEN, Frithjof",NOR,Men,60 - 67.5kg (lightweight),M,Bronze
Wrestling,Wrestling Gre-R,"VÄRE, Eemil Ernesti",FIN,Men,60 - 67.5kg (lightweight),M,Gold
Wrestling,Wrestling Gre-R,"TAMMINEN, Taavi",FIN,Men,60 - 67.5kg (lightweight),M,Silver
Wrestling,Wrestling Gre-R,"PERTTILÄ, Matti",FIN,Men,67.5 - 75kg (middleweight),M,Bronze
Wrestling,Wrestling Gre-R,"WESTERGREN, Carl",SWE,Men,67.5 - 75kg (middleweight),M,Gold
Wrestling,Wrestling Gre-R,"LINDFORS, Arthur",FIN,Men,67.5 - 75kg (middleweight),M,Silver
Wrestling,Wrestling Gre-R,"ERIKSEN, Johannes Thorvald",DEN,Men,75 - 82kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"JOHANSSON, Claes",SWE,Men,75 - 82kg (light-heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"ROSENQVIST, Edil",FIN,Men,75 - 82kg (light-heavyweight),M,Silver
